data_pesquisa,id_empresa,rede,endereco_completo,codigo_categoria,id_produto,descricao,preco_regular,bairro,categoria
2025-07-31,109,condor,"Rua João Alencar Guimarães, 2126 - Curitiba/PR",,602883287389,AIPIM CONGELADO -FAMILIA BLATNER -1 KG,7.05,Santa Quitéria,
2025-07-31,109,condor,"Rua João Alencar Guimarães, 2126 - Curitiba/PR",,7896104874363,BARRA DE CEREAIS C/ COBERTURA -RITTER -75 GR,4.99,Santa Quitéria,
2025-07-31,109,condor,"Rua João Alencar Guimarães, 2126 - Curitiba/PR",,7896181700579,AMENDOIM DOCE CROCANTE -DACOLONIA -140 GR,5.79,Santa Quitéria,
2025-07-31,109,condor,"Rua João Alencar Guimarães, 2126 - Curitiba/PR",,7896045103003,CAFÉ SOLUVEL GRANULADO -3 CORACOES -40 GR,6.98,Santa Quitéria,
2025-07-31,109,condor,"Rua João Alencar Guimarães, 2126 - Curitiba/PR",,7898007290196,FEIJÃO CARIOCA -PONTAROLLO -1 KG,6.09,Santa Quitéria,
2025-07-31,109,condor,"Rua João Alencar Guimarães, 2126 - Curitiba/PR",5.0,7891000252819,IOGURTE SACHÊ -CHAMYTO -100 GR,2.99,Santa Quitéria,Açougue
2025-07-31,109,condor,"Rua João Alencar Guimarães, 2126 - Curitiba/PR",7.0,7891150064331,SABÃO EM PÓ LAVAGEM PERFEITA CAIXA  -OMO -1.6 KG,32.99,Santa Quitéria,Utilidades
2025-07-31,109,condor,"Rua João Alencar Guimarães, 2126 - Curitiba/PR",5.0,7891527069365,POSTA DE TILÁPIA CONGELADA -COPACOL -800 GR,19.9,Santa Quitéria,Açougue
2025-07-31,109,condor,"Rua João Alencar Guimarães, 2126 - Curitiba/PR",5.0,7891999010995,MARGARINA CREMOSA SABOR MANTEIGA S/ SAL -VIGOR -500 GR,7.99,Santa Quitéria,Açougue
2025-07-31,109,condor,"Rua João Alencar Guimarães, 2126 - Curitiba/PR",1.0,7892300022614,MISTURA INSTANTÂNEA PARA POLENTA  -SINHA -500 GR,2.39,Santa Quitéria,Alimentos
2025-07-31,109,condor,"Rua João Alencar Guimarães, 2126 - Curitiba/PR",2.0,7896038310197,MASSA ALIMENTÍCIA DE ARROZ PARAFUSO ZERO GLÚTEN  -URBANO -500 GR,4.99,Santa Quitéria,Bebidas
2025-07-31,109,condor,"Rua João Alencar Guimarães, 2126 - Curitiba/PR",7.0,7896080900148,FÓSFORO PACOTE C/10 CAIXAS  -PARANA -1 PCTE,4.81,Santa Quitéria,Utilidades
2025-07-31,109,condor,"Rua João Alencar Guimarães, 2126 - Curitiba/PR",4.0,7896096500073,MINI PÃO PARA HOT DOG  -NINO -400 GR,5.99,Santa Quitéria,Padaria
2025-07-31,109,condor,"Rua João Alencar Guimarães, 2126 - Curitiba/PR",4.0,7896096500103,PÃO BISNAGUINHA  -NINO -300 GR,6.79,Santa Quitéria,Padaria
2025-07-31,109,condor,"Rua João Alencar Guimarães, 2126 - Curitiba/PR",5.0,7896256600551,QUEIJO PRATO Fatiado -TIROL -150 GR,9.49,Santa Quitéria,Açougue
2025-07-31,109,condor,"Rua João Alencar Guimarães, 2126 - Curitiba/PR",5.0,7896256601275,MANTEIGA PRIMEIRA QUALIDADE COM SAL  -TIROL -200 GR,9.89,Santa Quitéria,Açougue
2025-07-31,109,condor,"Rua João Alencar Guimarães, 2126 - Curitiba/PR",2.0,7896256603996,IOGURTE ZERO LACTOSE  -TIROL -830 GR,10.99,Santa Quitéria,Bebidas
2025-07-31,109,condor,"Rua João Alencar Guimarães, 2126 - Curitiba/PR",5.0,7896275900953,PRESUNTO COZIDO FATIADO   -FRIMESA -200 GR,7.98,Santa Quitéria,Açougue
2025-07-31,109,condor,"Rua João Alencar Guimarães, 2126 - Curitiba/PR",5.0,7896275940577,HAMBURGUER CARNE BOVINA  -FRIMESA -672 GR,28.79,Santa Quitéria,Açougue
2025-07-31,109,condor,"Rua João Alencar Guimarães, 2126 - Curitiba/PR",1.0,7896275960896,LEITE CONDENSADO  -FRIMESA -395 GR,6.79,Santa Quitéria,Alimentos
2025-07-31,109,condor,"Rua João Alencar Guimarães, 2126 - Curitiba/PR",,7896275970406,QUEIJO PETIT SUISSE -FRIMINHO -360 GR,7.49,Santa Quitéria,
2025-07-31,109,condor,"Rua João Alencar Guimarães, 2126 - Curitiba/PR",1.0,7896275970574,LEITE EM PÓ INTEGRAL SACHE -FRIMESA -400 GR,18.69,Santa Quitéria,Alimentos
2025-07-31,109,condor,"Rua João Alencar Guimarães, 2126 - Curitiba/PR",5.0,7896275970789,IOGURTE POLPA BANDEJA MIX FRUTAS -FRIMESA -540 GR,5.89,Santa Quitéria,Açougue
2025-07-31,109,condor,"Rua João Alencar Guimarães, 2126 - Curitiba/PR",5.0,7896275981952,MANTEIGA EXTRA SEM SAL  -FRIMESA -200 GR,11.49,Santa Quitéria,Açougue
2025-07-31,109,condor,"Rua João Alencar Guimarães, 2126 - Curitiba/PR",1.0,7896279600538,ÓLEO DE SOJA  -COAMO -900 ML,6.78,Santa Quitéria,Alimentos
2025-07-31,109,condor,"Rua João Alencar Guimarães, 2126 - Curitiba/PR",4.0,7896338201072,PÃO FATIADO BROA DE CENTEIO ÚMIDA -NINO -450 GR,11.99,Santa Quitéria,Padaria
2025-07-31,109,condor,"Rua João Alencar Guimarães, 2126 - Curitiba/PR",1.0,7896931614149,"SUCO INTEGRAL SABORES -CAMPO LARGO -1,35 ML",13.9,Santa Quitéria,Alimentos
2025-07-31,109,condor,"Rua João Alencar Guimarães, 2126 - Curitiba/PR",5.0,7898187730123,OVOS TIPO GRANDE BRANCO -CARMINATTI -1 DZ,9.99,Santa Quitéria,Açougue
2025-07-31,109,condor,"Rua João Alencar Guimarães, 2126 - Curitiba/PR",5.0,7898194091132,LEITE PASTEURIZADO INTEGRAL -QUALITAT -1 ML,5.89,Santa Quitéria,Açougue
2025-07-31,109,condor,"Rua João Alencar Guimarães, 2126 - Curitiba/PR",1.0,7898915414011,LEITE LONGA VIDA INTEGRAL  -TERRA VIVA -1 LITRO,4.99,Santa Quitéria,Alimentos
2025-07-31,109,condor,"Rua João Alencar Guimarães, 2126 - Curitiba/PR",1.0,7891962053189,TORRADA -BAUDUCCO -142 GR,3.89,Santa Quitéria,Alimentos
2025-07-31,109,condor,"Rua João Alencar Guimarães, 2126 - Curitiba/PR",2.0,7896256605457,MANTEIGA PRIMEIRA QUALIDADE C/ SAL 0% LACTOSE  -TIROL -200 GR,12.98,Santa Quitéria,Bebidas
2025-07-31,109,condor,"Rua João Alencar Guimarães, 2126 - Curitiba/PR",,7896256602050,IOGURTE ZERO LACTOSE -TIROL -170 ML,4.05,Santa Quitéria,
2025-07-31,109,condor,"Rua João Alencar Guimarães, 2126 - Curitiba/PR",1.0,7896256604962,LEITE CONDENSADO SEMIDESNATADO -TIROL -395 GR,5.59,Santa Quitéria,Alimentos
2025-07-31,109,condor,"Rua João Alencar Guimarães, 2126 - Curitiba/PR",1.0,7894000050034,MAIONESE -HELLMANNS -500 GR,7.95,Santa Quitéria,Alimentos
2025-07-31,109,condor,"Rua João Alencar Guimarães, 2126 - Curitiba/PR",1.0,7622210571601,PÓ P/ REFRESCO -TANG -18 GR,1.09,Santa Quitéria,Alimentos
2025-07-31,109,condor,"Rua João Alencar Guimarães, 2126 - Curitiba/PR",6.0,7891024035047,SABONETE ANTIBACTERIANO -PROTEX -85 GR,3.55,Santa Quitéria,Limpeza
2025-07-31,109,condor,"Rua João Alencar Guimarães, 2126 - Curitiba/PR",6.0,7891024174210,SHAMPOO  -PALMOLIVE -350 ML,9.59,Santa Quitéria,Limpeza
2025-07-31,109,condor,"Rua João Alencar Guimarães, 2126 - Curitiba/PR",7.0,7896098905906,SABÃO EM BARRA 5X180 -YPE -900 GR,12.99,Santa Quitéria,Utilidades
2025-07-31,109,condor,"Rua João Alencar Guimarães, 2126 - Curitiba/PR",5.0,7896275920265,SALSICHA TIPO VIENA -FRIMESA -420 GR,8.99,Santa Quitéria,Açougue
2025-07-31,109,condor,"Rua João Alencar Guimarães, 2126 - Curitiba/PR",7.0,7891035210006,MULTIUSO ORIGINAL -VEJA -500 ML,6.39,Santa Quitéria,Utilidades
2025-07-31,109,condor,"Rua João Alencar Guimarães, 2126 - Curitiba/PR",1.0,7622300860059,GELATINA EM PÓ SORTIDA -ROYAL -25 GR,1.99,Santa Quitéria,Alimentos
2025-07-31,109,condor,"Rua João Alencar Guimarães, 2126 - Curitiba/PR",1.0,7896022200213,MACARRÃO C/ OVOS PENA -RENATA -500 GR,4.89,Santa Quitéria,Alimentos
2025-07-31,109,condor,"Rua João Alencar Guimarães, 2126 - Curitiba/PR",7.0,7896274823857,SABÃO EM BARRA 5X180 -ALPES -900 GR,9.98,Santa Quitéria,Utilidades
2025-07-31,109,condor,"Rua João Alencar Guimarães, 2126 - Curitiba/PR",5.0,7896354800068,LEITE PASTEURIZADO INTEGRAL  -LACTO BOM -1 LITRO,5.79,Santa Quitéria,Açougue
2025-07-31,109,condor,"Rua João Alencar Guimarães, 2126 - Curitiba/PR",1.0,7896292340503,MILHO VERDE EM CONSERVA  -PREDILECTA -170 GR,2.99,Santa Quitéria,Alimentos
2025-07-31,109,condor,"Rua João Alencar Guimarães, 2126 - Curitiba/PR",1.0,7896102500608,MILHO VERDE EM CONSERVA  -QUERO -170 GR,3.99,Santa Quitéria,Alimentos
2025-07-31,109,condor,"Rua João Alencar Guimarães, 2126 - Curitiba/PR",5.0,7896275920838,MORTADELA -FRIMESA -200 GR,6.49,Santa Quitéria,Açougue
2025-07-31,109,condor,"Rua João Alencar Guimarães, 2126 - Curitiba/PR",1.0,7896072077063,PÓ PARA PUDIM -BRETZKE -50 GR,2.39,Santa Quitéria,Alimentos
2025-07-31,109,condor,"Rua João Alencar Guimarães, 2126 - Curitiba/PR",1.0,7896100501829,"SUCO INTEGRAL UVA -ALIANÇA -1,5 LITRO",18.99,Santa Quitéria,Alimentos
2025-07-31,109,condor,"Rua João Alencar Guimarães, 2126 - Curitiba/PR",1.0,7898215152002,LEITE CONDENSADO SEMIDESNATADO -PIRACANJUBA -395 GR,6.49,Santa Quitéria,Alimentos
2025-07-31,109,condor,"Rua João Alencar Guimarães, 2126 - Curitiba/PR",1.0,7896256600223,LEITE LONGA VIDA INTEGRAL  -TIROL -1 LITRO,4.69,Santa Quitéria,Alimentos
2025-07-31,109,condor,"Rua João Alencar Guimarães, 2126 - Curitiba/PR",2.0,7896256601824,LEITE SEMIDESNATADO ZERO LACTOSE  -TIROL -1 LITRO,5.39,Santa Quitéria,Bebidas
2025-07-31,109,condor,"Rua João Alencar Guimarães, 2126 - Curitiba/PR",1.0,7908529700155,KETCHUP -SALSARETTI -380 GR,9.99,Santa Quitéria,Alimentos
2025-07-31,109,condor,"Rua João Alencar Guimarães, 2126 - Curitiba/PR",1.0,7898247780297,ÓLEO DE SOJA -VITALIV -900 ML,6.99,Santa Quitéria,Alimentos
2025-07-31,109,condor,"Rua João Alencar Guimarães, 2126 - Curitiba/PR",1.0,7896022200282,MACARRÃO C/ OVOS ESPAGUETE  -RENATA -500 GR,4.89,Santa Quitéria,Alimentos
2025-07-31,109,condor,"Rua João Alencar Guimarães, 2126 - Curitiba/PR",2.0,7896275982058,QUEIJO MUSSARELA ZERO LACTOSE  -FRIMESA -200 GR,13.59,Santa Quitéria,Bebidas
2025-07-31,109,condor,"Rua João Alencar Guimarães, 2126 - Curitiba/PR",5.0,7896256600018,LEITE PASTEURIZADO INTEGRAL -TIROL -1 LITRO,5.79,Santa Quitéria,Açougue
2025-07-31,109,condor,"Rua João Alencar Guimarães, 2126 - Curitiba/PR",1.0,7896256604931,LEITE EM PO INTEGRAL INSTANTÂNEO  -TIROL -400 GR,14.99,Santa Quitéria,Alimentos
2025-07-31,109,condor,"Rua João Alencar Guimarães, 2126 - Curitiba/PR",5.0,7891999011039,MARGARINA SABOR MANTEIGA C/ SAL -VIGOR -500 GR,7.99,Santa Quitéria,Açougue
2025-07-31,109,condor,"Rua João Alencar Guimarães, 2126 - Curitiba/PR",1.0,7896232115673,MACARRÃO C/ OVOS ESPAGUETE  -JOIA -500 GR,2.58,Santa Quitéria,Alimentos
2025-07-31,109,condor,"Rua João Alencar Guimarães, 2126 - Curitiba/PR",5.0,7896256600544,QUEIJO MUSSARELA Fatiado -TIROL -150 GR,9.49,Santa Quitéria,Açougue
2025-07-31,109,condor,"Rua João Alencar Guimarães, 2126 - Curitiba/PR",2.0,7896504305313,LEITE LONGA VIDA ZERO LACTOSE -SANTA-CLARA -1 LITRO,5.69,Santa Quitéria,Bebidas
2025-07-31,109,condor,"Rua João Alencar Guimarães, 2126 - Curitiba/PR",2.0,7896256604979,LEITE CONDENSADO ZERO LACTOSE -TIROL -395 GR,7.69,Santa Quitéria,Bebidas
2025-07-31,109,condor,"Rua João Alencar Guimarães, 2126 - Curitiba/PR",5.0,7896256605471,MANTEIGA PRIMEIRA QUALIDADE COM SAL  -TIROL -200 GR,9.98,Santa Quitéria,Açougue
2025-07-31,109,condor,"Rua João Alencar Guimarães, 2126 - Curitiba/PR",2.0,7896256605464,MANTEIGA PRIMEIRA QUALIDADE S/ SAL 0% LACTOSE -TIROL -200 GR,9.98,Santa Quitéria,Bebidas
2025-07-31,109,condor,"Rua João Alencar Guimarães, 2126 - Curitiba/PR",2.0,7896275983994,REQUEIJÃO CREMOSO ZERO LACTOSE -FRIMESA -180 GR,9.99,Santa Quitéria,Bebidas
2025-07-31,109,condor,"Rua João Alencar Guimarães, 2126 - Curitiba/PR",5.0,7898542022986,HAMBURGUER MISTO  -FRIBOI -672 GR,18.99,Santa Quitéria,Açougue
2025-07-31,109,condor,"Rua João Alencar Guimarães, 2126 - Curitiba/PR",6.0,7896104996393,PAPEL HIGIÊNICO C/ 12 UNIDADES 30M -MILI -1 PCTE,17.9,Santa Quitéria,Limpeza
2025-07-31,109,condor,"Rua João Alencar Guimarães, 2126 - Curitiba/PR",1.0,7898080640413,LEITE CONDENSADO -ITALAC -395 GR,5.99,Santa Quitéria,Alimentos
2025-07-31,109,condor,"Rua João Alencar Guimarães, 2126 - Curitiba/PR",1.0,7898950015075,LEITE CONDENSADO SEMIDESNATADO -COLÔNIA HOLANDESA -395 GR,5.79,Santa Quitéria,Alimentos
2025-07-31,109,condor,"Rua João Alencar Guimarães, 2126 - Curitiba/PR",1.0,7891000065440,LEITE CONDENSADO SEMIDESNATADO -NESTLE -395 GR,6.39,Santa Quitéria,Alimentos
2025-07-31,109,condor,"Rua João Alencar Guimarães, 2126 - Curitiba/PR",1.0,7891097018190,LEITE DESNATADO -BATAVO -1 LITRO,4.99,Santa Quitéria,Alimentos
2025-07-31,109,condor,"Rua João Alencar Guimarães, 2126 - Curitiba/PR",1.0,7896275970635,LEITE DESNATADO -FRIMESA -1 LITRO,5.39,Santa Quitéria,Alimentos
2025-07-31,109,condor,"Rua João Alencar Guimarães, 2126 - Curitiba/PR",1.0,7891000325896,LEITE EM PÓ INTEGRAL SACHE -NINHO -750 GR,43.9,Santa Quitéria,Alimentos
2025-07-31,109,condor,"Rua João Alencar Guimarães, 2126 - Curitiba/PR",1.0,7898215152439,LEITE EM PÓ INTEGRAL SACHE -PIRACANJUBA -400 GR,17.99,Santa Quitéria,Alimentos
2025-07-31,109,condor,"Rua João Alencar Guimarães, 2126 - Curitiba/PR",1.0,7891097018251,LEITE LONGA VIDA INTEGRAL -BATAVO -1 LITRO,4.99,Santa Quitéria,Alimentos
2025-07-31,109,condor,"Rua João Alencar Guimarães, 2126 - Curitiba/PR",1.0,7896275970611,LEITE LONGA VIDA INTEGRAL -FRIMESA -1 LITRO,5.39,Santa Quitéria,Alimentos
2025-07-31,109,condor,"Rua João Alencar Guimarães, 2126 - Curitiba/PR",1.0,7898215157403,LEITE LONGA VIDA INTEGRAL -NINHO -1 LITRO,6.99,Santa Quitéria,Alimentos
2025-07-31,109,condor,"Rua João Alencar Guimarães, 2126 - Curitiba/PR",2.0,7898215157410,LEITE LONGA VIDA ZERO LACTOSE -NINHO -1 LITRO,7.29,Santa Quitéria,Bebidas
2025-07-31,109,condor,"Rua João Alencar Guimarães, 2126 - Curitiba/PR",1.0,7896034610017,LEITE LONGA VIDA INTEGRAL -PARMALAT -1 LITRO,4.59,Santa Quitéria,Alimentos
2025-07-31,109,condor,"Rua João Alencar Guimarães, 2126 - Curitiba/PR",1.0,7891031412176,MAIONESE -HEMMER -500 GR,9.99,Santa Quitéria,Alimentos
2025-07-31,109,condor,"Rua João Alencar Guimarães, 2126 - Curitiba/PR",1.0,7896036099759,MAIONESE -LIZA -450 GR,8.99,Santa Quitéria,Alimentos
2025-07-31,109,condor,"Rua João Alencar Guimarães, 2126 - Curitiba/PR",1.0,7896102584998,MAIONESE -QUERO -495 GR,7.89,Santa Quitéria,Alimentos
2025-07-31,109,condor,"Rua João Alencar Guimarães, 2126 - Curitiba/PR",1.0,7891150081208,MAIONESE SQUEEZE -HELLMANNS -750 GR,22.99,Santa Quitéria,Alimentos
2025-07-31,109,condor,"Rua João Alencar Guimarães, 2126 - Curitiba/PR",1.0,7899659900785,MILHO VERDE EM CONSERVA -BONARE -170 GR,3.29,Santa Quitéria,Alimentos
2025-07-31,109,condor,"Rua João Alencar Guimarães, 2126 - Curitiba/PR",1.0,7896036099988,MOLHO DE TOMATE SACHÊ -POMAROLA -300 GR,3.99,Santa Quitéria,Alimentos
2025-07-31,109,condor,"Rua João Alencar Guimarães, 2126 - Curitiba/PR",1.0,7896292333000,MOLHO DE TOMATE SACHÊ -PREDILECTA -300 GR,1.99,Santa Quitéria,Alimentos
2025-07-31,109,condor,"Rua João Alencar Guimarães, 2126 - Curitiba/PR",1.0,7896102501872,MOLHO DE TOMATE SACHÊ -QUERO -300 GR,2.59,Santa Quitéria,Alimentos
2025-07-31,109,condor,"Rua João Alencar Guimarães, 2126 - Curitiba/PR",1.0,7896036090244,ÓLEO DE SOJA -LIZA -900 ML,6.99,Santa Quitéria,Alimentos
2025-07-31,109,condor,"Rua João Alencar Guimarães, 2126 - Curitiba/PR",1.0,7891089453671,PEPINO AGRIDOCE FATIADO -LA VIOLETERA -360 GR,21.5,Santa Quitéria,Alimentos
2025-07-31,109,condor,"Rua João Alencar Guimarães, 2126 - Curitiba/PR",1.0,7891031112120,PEPINO AGRIDOCE RODELA -HEMMER -440 GR,19.9,Santa Quitéria,Alimentos
2025-07-31,109,condor,"Rua João Alencar Guimarães, 2126 - Curitiba/PR",1.0,7896027910018,SAL REFINADO -DIANA -1 KG,2.59,Santa Quitéria,Alimentos
2025-07-31,109,condor,"Rua João Alencar Guimarães, 2126 - Curitiba/PR",1.0,7896110100043,SAL REFINADO -LEBRE -1 KG,2.89,Santa Quitéria,Alimentos
2025-07-31,109,condor,"Rua João Alencar Guimarães, 2126 - Curitiba/PR",1.0,7891167021075,SARDINHA MOLHO DE TOMATE PICANTE -GOMES COSTA -125 GR,5.39,Santa Quitéria,Alimentos
2025-07-31,109,condor,"Rua João Alencar Guimarães, 2126 - Curitiba/PR",1.0,7897195981480,"SUCO INTEGRAL LARANJA -LIFE -1,7 LITRO",23.9,Santa Quitéria,Alimentos
2025-07-31,109,condor,"Rua João Alencar Guimarães, 2126 - Curitiba/PR",1.0,7898952578738,"SUCO INTEGRAL UVA -BEBAH -1,35 ML",12.9,Santa Quitéria,Alimentos
2025-07-31,109,condor,"Rua João Alencar Guimarães, 2126 - Curitiba/PR",1.0,7898953148169,SUCO LARANJA -PRATS -900 ML,14.79,Santa Quitéria,Alimentos
2025-07-31,109,condor,"Rua João Alencar Guimarães, 2126 - Curitiba/PR",1.0,7898553442946,SUCO MAÇÃ INTEGRAL -NATURAL ONE -900 ML,19.99,Santa Quitéria,Alimentos
2025-07-31,109,condor,"Rua João Alencar Guimarães, 2126 - Curitiba/PR",1.0,7896000530325,SUCO NÉCTAR SABORES -MARGUARY -1 LITRO,5.99,Santa Quitéria,Alimentos
2025-07-31,109,condor,"Rua João Alencar Guimarães, 2126 - Curitiba/PR",1.0,7899767407787,SUCO NÉCTAR SABORES -SUPER SUCO -900 ML,11.99,Santa Quitéria,Alimentos
2025-07-31,109,condor,"Rua João Alencar Guimarães, 2126 - Curitiba/PR",1.0,7896005403525,SUCO SABORES -DAFRUTA -1 LITRO,4.99,Santa Quitéria,Alimentos
2025-07-31,109,condor,"Rua João Alencar Guimarães, 2126 - Curitiba/PR",1.0,7898341430098,SUCO SABORES -DEL VALLE -1 LITRO,8.99,Santa Quitéria,Alimentos
2025-07-31,109,condor,"Rua João Alencar Guimarães, 2126 - Curitiba/PR",2.0,7891097106255,LEITE LONGA VIDA ZERO LACTOSE -BATAVO -1 LITRO,4.99,Santa Quitéria,Bebidas
2025-07-31,109,condor,"Rua João Alencar Guimarães, 2126 - Curitiba/PR",2.0,7891097001482,LEITE LONGA VIDA ZERO LACTOSE -PARMALAT -1 LITRO,4.99,Santa Quitéria,Bebidas
2025-07-31,109,condor,"Rua João Alencar Guimarães, 2126 - Curitiba/PR",2.0,7896294901993,LEITE LONGA VIDA ZERO LACTOSE -TIROL -1 LITRO,5.39,Santa Quitéria,Bebidas
2025-07-31,109,condor,"Rua João Alencar Guimarães, 2126 - Curitiba/PR",4.0,7891962051338,PÃO DE FORMA TRADICIONAL -VISCONTI -400 GR,4.98,Santa Quitéria,Padaria
2025-07-31,109,condor,"Rua João Alencar Guimarães, 2126 - Curitiba/PR",5.0,7896275970970,IOGURTE INTEGRAL -FRIMESA -165 GR,2.59,Santa Quitéria,Açougue
2025-07-31,109,condor,"Rua João Alencar Guimarães, 2126 - Curitiba/PR",5.0,7894904271498,MARGARINA COM SAL -CREMOSY -500 GR,5.59,Santa Quitéria,Açougue
2025-07-31,109,condor,"Rua João Alencar Guimarães, 2126 - Curitiba/PR",5.0,7891080400087,MARGARINA COM SAL -DELICIA -500 GR,7.69,Santa Quitéria,Açougue
2025-07-31,109,condor,"Rua João Alencar Guimarães, 2126 - Curitiba/PR",5.0,7894904571956,MARGARINA COM SAL -DORIANA -500 GR,5.69,Santa Quitéria,Açougue
2025-07-31,109,condor,"Rua João Alencar Guimarães, 2126 - Curitiba/PR",5.0,7893000394209,MARGARINA COM SAL -QUALY -500 GR,6.99,Santa Quitéria,Açougue
2025-07-31,109,condor,"Rua João Alencar Guimarães, 2126 - Curitiba/PR",7.0,7896017414304,VELA C/ 8 UNIDADES -IGUAÇU -128 GR,5.79,Santa Quitéria,Utilidades
2025-07-31,109,condor,"Rua João Alencar Guimarães, 2126 - Curitiba/PR",9.0,7891125064038,CACHAÇA -BACARDI -980 ML,56.9,Santa Quitéria,Bebidas alcoólicas
2025-07-31,109,condor,"Rua João Alencar Guimarães, 2126 - Curitiba/PR",9.0,7896188400540,REFRIGERANTE -CINI -500 ML,2.69,Santa Quitéria,Bebidas alcoólicas
2025-07-31,109,condor,"Rua João Alencar Guimarães, 2126 - Curitiba/PR",9.0,7894900027013,REFRIGERANTE -COCA COLA -2 LITRO,10.79,Santa Quitéria,Bebidas alcoólicas
2025-07-31,109,condor,"Rua João Alencar Guimarães, 2126 - Curitiba/PR",9.0,7894900701609,REFRIGERANTE -COCA COLA SEM AÇÚCAR -600 ML,5.49,Santa Quitéria,Bebidas alcoólicas
2025-07-31,109,condor,"Rua João Alencar Guimarães, 2126 - Curitiba/PR",9.0,7891991001342,REFRIGERANTE GUARANÁ -ANTÁRTICA -2 LITRO,7.95,Santa Quitéria,Bebidas alcoólicas
2025-07-31,109,condor,"Rua João Alencar Guimarães, 2126 - Curitiba/PR",9.0,7896188403077,REFRIGERANTE GUARANÁ -CINI -2 LITRO,4.99,Santa Quitéria,Bebidas alcoólicas
2025-07-31,109,condor,"Rua João Alencar Guimarães, 2126 - Curitiba/PR",9.0,7894900681246,REFRIGERANTE -SPRITE -600 ML,4.89,Santa Quitéria,Bebidas alcoólicas
2025-07-31,109,condor,"Rua João Alencar Guimarães, 2126 - Curitiba/PR",9.0,7896023081545,VINHO BRANCO SUAVE -CHALISE -750 ML,12.9,Santa Quitéria,Bebidas alcoólicas
2025-07-31,109,condor,"Rua João Alencar Guimarães, 2126 - Curitiba/PR",9.0,5604424108011,VINHO TINTO -BONS-VENTOS -750 ML,49.9,Santa Quitéria,Bebidas alcoólicas
2025-07-31,109,condor,"Rua João Alencar Guimarães, 2126 - Curitiba/PR",9.0,7804320087016,VINHO TINTO CHILENO -CASILLERO -750 ML,56.9,Santa Quitéria,Bebidas alcoólicas
2025-07-31,109,condor,"Rua João Alencar Guimarães, 2126 - Curitiba/PR",9.0,7896931611353,VINHO TINTO SECO -CAMPO LARGO -750 ML,13.9,Santa Quitéria,Bebidas alcoólicas
2025-07-31,109,condor,"Rua João Alencar Guimarães, 2126 - Curitiba/PR",9.0,7891141021374,VINHO TINTO SECO -MARCUS JAMES -750 ML,28.9,Santa Quitéria,Bebidas alcoólicas
2025-07-31,109,condor,"Rua João Alencar Guimarães, 2126 - Curitiba/PR",9.0,7896931615092,VINHO TINTO SUAVE -RIO GRANDE -750 ML,20.9,Santa Quitéria,Bebidas alcoólicas
2025-07-31,109,condor,"Rua João Alencar Guimarães, 2126 - Curitiba/PR",6.0,7896026800709,PAPEL HIGIÊNICO C/ 12 UNIDADES 30M -DUETTO -1 PCTE,18.9,Santa Quitéria,Limpeza
2025-07-31,109,condor,"Rua João Alencar Guimarães, 2126 - Curitiba/PR",6.0,7896026800990,PAPEL HIGIÊNICO C/ 12 UNIDADES 30M -DUETTO VELVET -1 PCTE,18.99,Santa Quitéria,Limpeza
2025-07-31,109,condor,"Rua João Alencar Guimarães, 2126 - Curitiba/PR",1.0,7899659901126,MILHO VERDE EM CONSERVA -BONARE -260 GR,2.89,Santa Quitéria,Alimentos
2025-07-31,109,condor,"Rua João Alencar Guimarães, 2126 - Curitiba/PR",5.0,7898964162314,LINGUIÇA TOSCANA  -FRIGONOVAK -500 GR,11.99,Santa Quitéria,Açougue
2025-07-31,109,condor,"Rua João Alencar Guimarães, 2126 - Curitiba/PR",1.0,7896022201890,MACARRÃO INSTANTÂNEO -RENATA -85 GR,1.59,Santa Quitéria,Alimentos
2025-07-31,109,condor,"Rua João Alencar Guimarães, 2126 - Curitiba/PR",1.0,7899659901096,MOLHO DE TOMATE SACHÊ -BONARE -300 GR,1.79,Santa Quitéria,Alimentos
2025-07-31,109,condor,"Rua João Alencar Guimarães, 2126 - Curitiba/PR",5.0,7896295384375,POSTA DE TILÁPIA CONGELADA -C.VALE -800 GR,23.79,Santa Quitéria,Açougue
2025-07-31,109,condor,"Rua João Alencar Guimarães, 2126 - Curitiba/PR",4.0,7898904874307,PÃO FATIADO INTEGRAL -PANUTRIR -450 GR,7.49,Santa Quitéria,Padaria
2025-07-31,109,condor,"Rua João Alencar Guimarães, 2126 - Curitiba/PR",1.0,7896072049008,GELATINA EM PÓ -BRETZKE -30 GR,1.59,Santa Quitéria,Alimentos
2025-07-31,109,condor,"Rua João Alencar Guimarães, 2126 - Curitiba/PR",1.0,7896022205744,MACARRÃO C/ OVOS PENA -TODESCHINI -500 GR,2.99,Santa Quitéria,Alimentos
2025-07-31,109,condor,"Rua João Alencar Guimarães, 2126 - Curitiba/PR",1.0,7896412800122,MACARRÃO C/ OVOS PENA -ORQUÍDEA -500 GR,2.89,Santa Quitéria,Alimentos
2025-07-31,109,condor,"Rua João Alencar Guimarães, 2126 - Curitiba/PR",2.0,7896256603484,IOGURTE ZERO LACTOSE -TIROL -830 GR,10.99,Santa Quitéria,Bebidas
2025-07-31,109,condor,"Rua João Alencar Guimarães, 2126 - Curitiba/PR",5.0,7896275970529,IOGURTE INTEGRAL -FRIMESA -170 GR,2.69,Santa Quitéria,Açougue
